CustomerID,Product,Region,Sales,Quantity,Discount,Date
CUST-1179,Desktop,South,514.04,14,0.18,2023-09-06
CUST-1329,Desktop,South,393.52,10,0.07,2023-09-07
CUST-1349,Printer,South,108.63,14,0.13,2023-09-08
CUST-1498,Smartphone,West,1410.19,15,0.1,2023-09-09
CUST-1034,Desktop,South,1432.3,12,0.09,2023-09-10
CUST-1024,Tablet,West,98.85,2,0.26,2023-09-11
CUST-1336,Tablet,East,304.68,1,0.13,2023-09-12
CUST-1460,Smartphone,South,1800.32,15,0.16,2023-09-13
CUST-1280,Monitor,West,484.15,17,0.1,2023-09-14
CUST-1347,Monitor,South,1504.39,1,0.16,2023-09-15
CUST-1273,Smartphone,South,1837.58,12,0.05,2023-09-16
CUST-1319,Tablet,East,1733.89,19,0.01,2023-09-17
CUST-1177,Smartphone,West,1766.67,15,0.14,2023-09-18
CUST-1112,Laptop,South,811.73,18,0.25,2023-09-19
CUST-1384,Smartphone,West,1022.76,5,0.18,2023-09-20
CUST-1456,Monitor,East,231.63,14,0.19,2023-09-21
CUST-1410,Tablet,South,1787.17,9,0.13,2023-09-22
CUST-1119,Monitor,East,931.14,10,0.05,2023-09-23
CUST-1274,Laptop,West,236.31,17,0.15,2023-09-24
CUST-1388,Smartphone,North,1874.44,13,0.07,2023-09-25
CUST-1400,Tablet,West,528.66,18,0.02,2023-09-26
CUST-1110,Printer,South,767.49,8,0.04,2023-09-27
CUST-1356,Tablet,East,1580.77,17,0.06,2023-09-28
CUST-1276,Laptop,South,1850.47,14,0.21,2023-09-29
CUST-1025,Printer,South,1223.35,9,0.05,2023-09-30
CUST-1332,Printer,South,94.8,15,0.1,2023-10-01
CUST-1195,Monitor,North,1685.66,15,0.12,2023-10-02
CUST-1238,Laptop,West,848.19,13,0.04,2023-10-03
CUST-1216,Tablet,West,880.39,8,0.01,2023-10-04
CUST-1392,Desktop,South,1236.19,2,0.04,2023-10-05
CUST-1455,Smartphone,North,1887.03,13,0.26,2023-10-06
CUST-1429,Tablet,South,1057.1,10,0.09,2023-10-07
CUST-1126,Printer,East,130.14,8,0.13,2023-10-08
CUST-1013,Desktop,West,1675.86,10,0.14,2023-10-09
CUST-1336,Printer,East,327.83,2,0.09,2023-10-10
CUST-1112,Laptop,South,868.75,19,0.1,2023-10-11
CUST-1365,Printer,East,730.39,17,0.05,2023-10-12
CUST-1356,Desktop,East,515.39,15,0.28,2023-10-13
CUST-1456,Monitor,North,1745.45,7,0.08,2023-10-14
CUST-1374,Smartphone,East,820.3,6,0.27,2023-10-15
CUST-1441,Tablet,West,254.51,2,0.05,2023-10-16
CUST-1214,Desktop,North,1980.08,11,0.03,2023-10-17
CUST-1363,Smartphone,North,1504.32,10,0.25,2023-10-18
CUST-1255,Desktop,East,1965.17,10,0.03,2023-10-19
CUST-1108,Tablet,East,796.41,6,0.21,2023-10-20
CUST-1249,Desktop,North,1504.0,8,0.01,2023-10-21
CUST-1372,Smartphone,East,1585.91,9,0.22,2023-10-22
CUST-1279,Tablet,North,324.93,12,0.19,2023-10-23
CUST-1033,Laptop,East,1341.45,17,0.24,2023-10-24
CUST-1307,Smartphone,South,66.19,19,0.13,2023-10-25
CUST-1379,Monitor,South,1434.96,19,0.03,2023-10-26
CUST-1092,Laptop,East,1927.58,9,0.03,2023-10-27
CUST-1332,Laptop,East,1764.06,12,0.02,2023-10-28
CUST-1224,Monitor,West,648.87,13,0.25,2023-10-29
CUST-1169,Tablet,East,1028.0,4,0.2,2023-10-30
CUST-1335,Desktop,West,1528.62,13,0.28,2023-10-31
CUST-1085,Printer,West,983.79,19,0.17,2023-11-01
CUST-1177,Smartphone,South,729.27,10,0.05,2023-11-02
CUST-1122,Printer,North,1720.55,8,0.22,2023-11-03
CUST-1335,Laptop,West,880.39,14,0.28,2023-11-04
CUST-1366,Desktop,East,671.72,6,0.15,2023-11-05
CUST-1410,Monitor,East,957.4,16,0.02,2023-11-06
CUST-1187,Monitor,East,730.39,18,0.2,2023-11-07
CUST-1080,Tablet,North,639.4,15,0.09,2023-11-08
CUST-1352,Monitor,South,1463.07,2,0.19,2023-11-09
CUST-1320,Laptop,South,523.26,19,0.2,2023-11-10
CUST-1041,Smartphone,South,1272.5,17,0.21,2023-11-11
CUST-1212,Monitor,South,281.09,1,0.26,2023-11-12
CUST-1242,Printer,East,673.56,16,0.12,2023-11-13
CUST-1308,Printer,South,855.75,17,0.06,2023-11-14
CUST-1264,Tablet,North,1990.5,11,0.18,2023-11-15
CUST-1146,Printer,South,1436.29,12,0.08,2023-11-16
CUST-1127,Laptop,South,387.41,10,0.1,2023-11-17
CUST-1333,Laptop,North,1355.48,4,0.17,2023-11-18
CUST-1164,Printer,South,1587.18,2,0.12,2023-11-19
CUST-1412,Desktop,East,1444.96,1,0.3,2023-11-20
CUST-1025,Monitor,South,1271.77,6,0.09,2023-11-21
CUST-1078,Desktop,East,1814.28,8,0.01,2023-11-22
CUST-1221,Monitor,West,213.33,1,0.0,2023-11-23
CUST-1447,Desktop,East,1689.51,10,0.03,2023-11-24
CUST-1059,Printer,East,1919.01,17,0.08,2023-11-25
CUST-1226,Printer,North,1159.78,7,0.07,2023-11-26
CUST-1450,Laptop,West,416.45,18,0.14,2023-11-27
CUST-1172,Printer,North,1232.59,8,0.23,2023-11-28
CUST-1333,Laptop,East,1352.0,2,0.18,2023-11-29
CUST-1265,Printer,West,56.58,14,0.23,2023-11-30
CUST-1458,Desktop,West,476.54,12,0.0,2023-12-01
CUST-1458,Printer,West,549.85,16,0.02,2023-12-02
CUST-1255,Tablet,North,369.58,7,0.28,2023-12-03
CUST-1069,Smartphone,East,1862.79,1,0.2,2023-12-04
CUST-1492,Desktop,West,1455.03,2,0.28,2023-12-05
CUST-1472,Laptop,East,1964.07,4,0.22,2023-12-06
CUST-1103,Monitor,North,1228.41,3,0.03,2023-12-07
CUST-1084,Desktop,East,1494.86,5,0.01,2023-12-08
CUST-1407,Tablet,East,832.41,11,0.08,2023-12-09
CUST-1234,Smartphone,South,252.57,4,0.09,2023-12-10
CUST-1039,Tablet,South,1414.84,1,0.3,2023-12-11
CUST-1053,Printer,South,1084.31,12,0.12,2023-12-12
CUST-1088,Monitor,North,1254.01,13,0.21,2023-12-13
CUST-1214,Tablet,South,1159.18,6,0.2,2023-12-14
CUST-1127,Printer,South,977.38,4,0.15,2023-12-15
CUST-1308,Printer,East,1921.24,9,0.04,2023-12-16
CUST-1158,Smartphone,North,580.9,9,0.16,2023-12-17
CUST-1274,Monitor,West,485.92,11,0.11,2023-12-18
CUST-1145,Printer,North,521.18,7,0.15,2023-12-19
CUST-1252,Monitor,East,1969.77,7,0.15,2023-12-20
CUST-1181,Laptop,South,1156.76,17,0.0,2023-12-21
CUST-1089,Monitor,South,1216.28,7,0.1,2023-12-22
CUST-1241,Tablet,West,1381.49,16,0.02,2023-12-23
CUST-1302,Monitor,West,749.56,8,0.03,2023-12-24
CUST-1041,Printer,North,1867.63,1,0.28,2023-12-25
CUST-1145,Printer,East,1092.58,16,0.01,2023-12-26
CUST-1161,Laptop,West,1485.68,16,0.21,2023-12-27
CUST-1197,Monitor,West,1907.5,3,0.04,2023-12-28
CUST-1318,Printer,South,1460.97,4,0.21,2023-12-29
CUST-1132,Laptop,South,660.37,7,0.22,2023-12-30
CUST-1184,Tablet,North,1287.48,5,0.29,2023-12-31
CUST-1251,Laptop,East,1030.05,8,0.12,2024-01-01
CUST-1217,Laptop,East,979.37,17,0.11,2024-01-02
CUST-1492,Printer,West,809.59,7,0.11,2024-01-03
CUST-1317,Monitor,South,1751.83,11,0.05,2024-01-04
CUST-1124,Desktop,West,487.81,7,0.27,2024-01-05
CUST-1064,Tablet,West,1773.5,11,0.26,2024-01-06
CUST-1189,Smartphone,North,622.0,2,0.15,2024-01-07
CUST-1121,Smartphone,East,1179.77,12,0.17,2024-01-08
CUST-1319,Laptop,South,835.55,9,0.29,2024-01-09
CUST-1434,Laptop,North,1170.84,12,0.05,2024-01-10
CUST-1225,Desktop,East,1393.79,5,0.03,2024-01-11
CUST-1465,Tablet,East,395.96,6,0.25,2024-01-12
CUST-1235,Laptop,West,1606.88,4,0.23,2024-01-13
CUST-1416,Printer,South,1604.14,1,0.23,2024-01-14
CUST-1038,Monitor,North,1976.32,11,0.18,2024-01-15
CUST-1372,Monitor,North,725.61,1,0.12,2024-01-16
CUST-1061,Smartphone,North,472.25,5,0.26,2024-01-17
CUST-1170,Monitor,North,1380.37,12,0.2,2024-01-18
CUST-1131,Tablet,West,526.94,11,0.12,2024-01-19
CUST-1096,Smartphone,West,867.08,5,0.22,2024-01-20
CUST-1411,Printer,East,709.64,7,0.26,2024-01-21
CUST-1138,Tablet,West,1790.91,4,0.11,2024-01-22
CUST-1093,Tablet,West,228.55,5,0.26,2024-01-23
CUST-1340,Monitor,East,1463.14,5,0.22,2024-01-24
CUST-1356,Smartphone,East,160.58,4,0.05,2024-01-25
CUST-1130,Smartphone,West,367.35,7,0.15,2024-01-26
CUST-1262,Desktop,West,706.29,5,0.17,2024-01-27
CUST-1428,Laptop,East,525.46,12,0.08,2024-01-28
CUST-1146,Laptop,East,1176.05,18,0.11,2024-01-29
CUST-1468,Smartphone,East,1111.69,11,0.11,2024-01-30
CUST-1282,Smartphone,East,1505.68,1,0.02,2024-01-31
CUST-1161,Printer,North,680.57,15,0.06,2024-02-01
CUST-1121,Desktop,West,1352.72,8,0.17,2024-02-02
CUST-1463,Tablet,North,194.88,17,0.14,2024-02-03
CUST-1390,Tablet,North,1931.65,14,0.17,2024-02-04
CUST-1202,Laptop,West,276.31,12,0.1,2024-02-05
CUST-1082,Smartphone,North,558.65,11,0.09,2024-02-06
CUST-1025,Printer,West,1351.95,17,0.1,2024-02-07
CUST-1433,Desktop,North,1311.97,5,0.11,2024-02-08
CUST-1299,Printer,East,1461.73,12,0.08,2024-02-09
CUST-1417,Tablet,South,486.03,11,0.08,2024-02-10
CUST-1307,Monitor,North,203.9,17,0.08,2024-02-11
CUST-1226,Desktop,East,1249.88,5,0.27,2024-02-12
CUST-1396,Printer,East,720.88,7,0.21,2024-02-13
CUST-1235,Printer,North,429.82,1,0.07,2024-02-14
CUST-1414,Tablet,North,1217.07,11,0.17,2024-02-15
CUST-1021,Desktop,South,178.48,5,0.12,2024-02-16
CUST-1107,Tablet,South,969.59,18,0.28,2024-02-17
CUST-1474,Smartphone,East,142.08,12,0.27,2024-02-18
CUST-1243,Printer,North,271.08,16,0.16,2024-02-19
CUST-1260,Monitor,East,985.2,12,0.05,2024-02-20
CUST-1075,Smartphone,West,629.06,9,0.23,2024-02-21
CUST-1001,Tablet,North,862.7,15,0.04,2024-02-22
CUST-1044,Smartphone,West,1560.37,9,0.14,2024-02-23
CUST-1260,Desktop,West,955.64,16,0.01,2024-02-24
CUST-1453,Monitor,South,1235.71,19,0.29,2024-02-25
CUST-1328,Smartphone,North,819.23,9,0.29,2024-02-26
CUST-1166,Laptop,North,1782.14,8,0.09,2024-02-27
CUST-1345,Desktop,South,632.82,15,0.04,2024-02-28
CUST-1208,Desktop,East,697.69,7,0.3,2024-02-29
CUST-1347,Desktop,West,1565.64,14,0.11,2024-03-01
CUST-1402,Desktop,West,1322.48,7,0.26,2024-03-02
CUST-1157,Printer,North,631.34,15,0.16,2024-03-03
CUST-1170,Laptop,South,684.94,5,0.06,2024-03-04
CUST-1414,Monitor,North,773.36,5,0.19,2024-03-05
CUST-1390,Laptop,West,1533.38,5,0.26,2024-03-06
CUST-1324,Monitor,East,1581.91,10,0.12,2024-03-07
CUST-1428,Tablet,South,835.07,8,0.21,2024-03-08
CUST-1481,Printer,North,533.35,18,0.16,2024-03-09
CUST-1443,Laptop,West,1843.79,2,0.09,2024-03-10
CUST-1176,Tablet,East,1229.04,6,0.26,2024-03-11
CUST-1122,Laptop,East,1914.66,19,0.09,2024-03-12
CUST-1196,Monitor,South,1679.6,9,0.12,2024-03-13
CUST-1330,Printer,South,1241.82,10,0.04,2024-03-14
CUST-1140,Monitor,South,669.21,16,0.17,2024-03-15
CUST-1474,Smartphone,West,633.25,14,0.07,2024-03-16
CUST-1080,Printer,East,722.08,9,0.3,2024-03-17
CUST-1076,Desktop,North,1693.8,3,0.12,2024-03-18
CUST-1410,Desktop,West,1694.01,14,0.04,2024-03-19
CUST-1182,Monitor,East,1315.14,18,0.06,2024-03-20
CUST-1073,Printer,South,596.29,12,0.13,2024-03-21
CUST-1347,Desktop,West,1005.36,15,0.15,2024-03-22
CUST-1053,Tablet,North,1918.23,11,0.09,2024-03-23
CUST-1156,Desktop,South,1088.55,11,0.21,2024-03-24
CUST-1344,Monitor,East,360.65,8,0.2,2024-03-25
CUST-1344,Smartphone,South,329.66,14,0.03,2024-03-26
CUST-1396,Smartphone,East,1169.06,13,0.05,2024-03-27
CUST-1294,Desktop,North,758.22,8,0.29,2024-03-28
CUST-1414,Smartphone,West,481.43,5,0.18,2024-03-29
CUST-1498,Monitor,North,619.43,15,0.28,2024-03-30
CUST-1377,Laptop,North,638.06,16,0.08,2024-03-31
CUST-1331,Monitor,South,596.83,16,0.17,2024-04-01
CUST-1358,Tablet,North,647.23,5,0.16,2024-04-02
CUST-1493,Printer,South,1696.22,3,0.12,2024-04-03
CUST-1415,Printer,East,1086.42,9,0.3,2024-04-04
CUST-1117,Smartphone,East,1112.32,19,0.22,2024-04-05
CUST-1322,Desktop,East,91.35,8,0.16,2024-04-06
CUST-1384,Desktop,East,1557.89,15,0.29,2024-04-07
CUST-1326,Smartphone,East,1963.64,4,0.09,2024-04-08
CUST-1060,Monitor,East,1241.58,1,0.04,2024-04-09
CUST-1152,Laptop,West,921.07,2,0.0,2024-04-10
CUST-1378,Printer,West,743.25,6,0.21,2024-04-11
CUST-1203,Laptop,West,1434.38,2,0.07,2024-04-12
CUST-1141,Tablet,West,289.25,1,0.27,2024-04-13
CUST-1281,Laptop,North,1962.13,10,0.1,2024-04-14
CUST-1209,Smartphone,South,1742.15,16,0.28,2024-04-15
CUST-1183,Desktop,North,1738.44,2,0.12,2024-04-16
CUST-1019,Smartphone,South,1575.0,19,0.17,2024-04-17
CUST-1432,Printer,West,732.11,9,0.3,2024-04-18
CUST-1116,Laptop,South,1858.02,5,0.13,2024-04-19
CUST-1486,Desktop,South,1537.0,18,0.3,2024-04-20
CUST-1448,Desktop,South,1976.01,9,0.17,2024-04-21
CUST-1358,Printer,West,429.7,10,0.22,2024-04-22
CUST-1049,Laptop,South,1615.48,7,0.05,2024-04-23
CUST-1238,Printer,South,1135.14,1,0.14,2024-04-24
CUST-1087,Laptop,East,1545.55,10,0.05,2024-04-25
CUST-1474,Tablet,North,1645.28,1,0.19,2024-04-26
CUST-1345,Monitor,East,1713.35,7,0.15,2024-04-27
CUST-1081,Laptop,North,1896.23,10,0.14,2024-04-28
CUST-1208,Monitor,West,664.3,5,0.28,2024-04-29
CUST-1085,Smartphone,South,1327.09,2,0.12,2024-04-30
CUST-1109,Tablet,East,56.87,4,0.1,2024-05-01
CUST-1366,Smartphone,West,729.9,17,0.1,2024-05-02
CUST-1372,Printer,East,504.95,11,0.09,2024-05-03
CUST-1413,Printer,East,694.28,4,0.22,2024-05-04
CUST-1374,Tablet,South,1682.51,1,0.09,2024-05-05
CUST-1253,Monitor,West,759.68,4,0.27,2024-05-06
CUST-1401,Printer,East,1102.25,18,0.1,2024-05-07
CUST-1095,Laptop,South,237.61,5,0.09,2024-05-08
CUST-1142,Monitor,South,1472.1,17,0.22,2024-05-09
CUST-1484,Smartphone,South,1953.05,7,0.18,2024-05-10
CUST-1243,Smartphone,South,934.29,9,0.29,2024-05-11
CUST-1189,Monitor,North,548.39,13,0.06,2024-05-12
CUST-1151,Printer,North,1393.16,4,0.0,2024-05-13
CUST-1392,Printer,North,936.57,17,0.13,2024-05-14
