Region,ProductCategory,SalesAmount
South,Food,8476
South,Food,8984
East,Electronics,7382
North,Food,5173
East,Electronics,7351
East,Clothing,418
South,Food,8600
East,Food,2892
South,Electronics,9384
East,Clothing,4996
South,Electronics,3902
South,Clothing,6807
East,Electronics,8523
North,Furniture,6250
West,Clothing,440
North,Food,584
West,Clothing,7060
East,Clothing,2678
South,Clothing,1066
East,Food,2162
North,Food,197
West,Clothing,6464
North,Electronics,5399
West,Food,4404
South,Clothing,1474
North,Electronics,8737
South,Food,7295
North,Electronics,5013
South,Food,5979
South,Furniture,1063
West,Furniture,6579
North,Furniture,9979
North,Electronics,8962
West,Furniture,7673
West,Clothing,668
East,Food,2146
South,Furniture,8411
East,Electronics,2681
West,Food,618
West,Clothing,1388
West,Electronics,1928
South,Food,8760
North,Clothing,2228
East,Furniture,5917
South,Furniture,8446
West,Furniture,2281
South,Electronics,2953
South,Food,7229
West,Electronics,4411
North,Clothing,9423
South,Electronics,2848
North,Food,3969
East,Clothing,2153
East,Clothing,7746
West,Food,2889
West,Clothing,7715
East,Furniture,509
East,Clothing,6798
East,Electronics,7820
North,Food,5467
North,Electronics,8181
West,Clothing,4443
West,Electronics,6107
East,Clothing,8100
South,Food,4611
North,Electronics,2142
South,Furniture,2356
North,Electronics,1347
South,Electronics,6626
West,Food,5062
South,Food,8368
East,Food,5240
East,Electronics,9492
South,Electronics,7800
South,Clothing,8733
West,Electronics,4711
North,Furniture,3947
South,Clothing,8493
South,Clothing,3607
South,Clothing,9032
South,Electronics,3130
West,Electronics,4145
North,Food,9847
West,Clothing,1755
North,Clothing,574
West,Electronics,8629
South,Clothing,4039
South,Furniture,8133
East,Electronics,6784
West,Food,7428
West,Electronics,5564
North,Furniture,1924
East,Clothing,5835
West,Electronics,3078
West,Electronics,5303
East,Food,9535
West,Electronics,6817
East,Clothing,5700
East,Electronics,5236
South,Clothing,9957
West,Furniture,829
West,Furniture,1856
West,Furniture,8184
South,Electronics,1858
West,Clothing,7104
West,Electronics,4376
North,Furniture,8815
South,Furniture,3018
South,Furniture,2897
East,Food,3983
East,Clothing,5266
South,Clothing,3754
North,Electronics,8047
South,Clothing,1227
North,Clothing,5324
East,Furniture,4457
East,Electronics,5925
East,Food,7826
South,Clothing,6691
North,Clothing,6905
West,Food,9128
South,Clothing,9052
West,Clothing,6546
North,Food,149
South,Electronics,3811
West,Clothing,5885
North,Food,5644
North,Clothing,141
East,Electronics,7086
East,Electronics,6311
East,Food,3738
East,Clothing,7914
West,Electronics,7948
West,Food,930
West,Electronics,5140
South,Clothing,3893
West,Electronics,6914
East,Electronics,2986
North,Food,1919
East,Electronics,5388
West,Furniture,5949
South,Electronics,3020
West,Furniture,3602
North,Food,9107
West,Furniture,3911
South,Furniture,1960
South,Electronics,5915
West,Furniture,2846
North,Electronics,5152
North,Electronics,3308
South,Food,3319
East,Food,6778
North,Electronics,7147
South,Clothing,6239
South,Electronics,359
South,Furniture,5041
South,Electronics,2930
West,Electronics,2478
South,Clothing,7921
West,Clothing,1501
North,Furniture,2291
North,Clothing,2290
West,Food,3901
West,Electronics,1820
East,Furniture,6777
North,Food,5273
West,Furniture,8239
South,Clothing,1784
West,Electronics,8749
East,Furniture,4049
South,Clothing,2514
West,Furniture,932
North,Furniture,7642
West,Electronics,975
South,Electronics,3228
North,Furniture,3025
West,Electronics,8281
South,Food,6855
West,Food,2501
West,Furniture,1476
North,Electronics,6594
South,Clothing,310
North,Food,9177
East,Food,6088
East,Furniture,7849
North,Electronics,2481
South,Furniture,3194
East,Clothing,2599
East,Electronics,3144
South,Clothing,9377
West,Food,4014
West,Food,4535
North,Electronics,7267
South,Food,5726
West,Clothing,2823
North,Electronics,6950
South,Furniture,1293
West,Electronics,9452
West,Electronics,5178
West,Clothing,2557
West,Electronics,1655
West,Electronics,1464
West,Furniture,2536
West,Electronics,3273
North,Electronics,6643
South,Electronics,7447
North,Furniture,3309
East,Furniture,1081
West,Furniture,1733
West,Food,5180
East,Food,2852
East,Food,2571
South,Food,6537
West,Electronics,3433
North,Clothing,6609
East,Clothing,6503
West,Electronics,9880
North,Food,5147
East,Food,9087
South,Food,6002
North,Clothing,7981
West,Clothing,7344
South,Food,4595
South,Furniture,7820
East,Food,6433
East,Food,7261
North,Food,8933
West,Food,2265
South,Furniture,3188
West,Food,434
South,Food,2445
South,Electronics,5839
East,Furniture,7770
East,Furniture,5669
South,Food,7589
West,Clothing,5326
North,Electronics,6216
West,Electronics,2574
West,Furniture,5467
West,Clothing,3158
East,Clothing,4752
East,Furniture,8973
West,Clothing,898
South,Furniture,6617
North,Clothing,2239
South,Clothing,3349
South,Furniture,9514
South,Clothing,7536
West,Food,3198
East,Food,4166
North,Furniture,8034
West,Electronics,6823
East,Furniture,6564
West,Clothing,8831
East,Clothing,4726
South,Clothing,9347
West,Furniture,111
West,Furniture,8710
East,Clothing,4336
East,Food,4674
South,Clothing,3752
South,Food,8043
North,Furniture,3892
South,Furniture,6777
West,Food,6203
North,Electronics,6423
North,Electronics,6605
North,Furniture,1438
West,Furniture,126
South,Furniture,5233
West,Clothing,4379
East,Food,9614
East,Furniture,9212
West,Electronics,4826
North,Food,2832
West,Clothing,9092
West,Furniture,9356
East,Furniture,5908
South,Clothing,5003
West,Food,3244
North,Food,6156
East,Clothing,1788
West,Electronics,7016
North,Clothing,5299
East,Furniture,7475
North,Food,7899
South,Clothing,7854
East,Food,439
West,Food,2776
East,Clothing,2833
South,Furniture,8584
South,Furniture,7599
North,Clothing,9644
South,Clothing,3976
South,Food,9270
East,Clothing,4952
East,Clothing,3708
West,Clothing,9052
North,Furniture,9552
South,Electronics,6625
North,Electronics,2598
South,Furniture,4262
South,Furniture,5561
West,Electronics,1438
East,Electronics,8585
North,Furniture,1613
West,Electronics,8208
North,Electronics,4014
South,Clothing,6596
North,Clothing,828
West,Clothing,4541
North,Food,5763
East,Clothing,8514
South,Clothing,6576
South,Electronics,168
West,Electronics,4916
West,Electronics,5092
East,Clothing,6477
South,Clothing,8762
West,Electronics,1560
South,Furniture,4918
North,Food,3588
West,Electronics,1665
East,Food,7609
North,Clothing,5339
South,Food,8464
North,Clothing,9357
East,Food,6927
North,Clothing,7604
South,Food,6367
South,Food,7690
North,Clothing,7719
South,Clothing,4631
South,Electronics,2675
North,Clothing,3816
South,Furniture,7754
South,Furniture,9639
North,Furniture,1128
South,Clothing,7091
East,Food,2558
West,Clothing,4253
South,Food,4849
West,Electronics,6052
East,Clothing,6044
South,Electronics,2290
West,Clothing,913
North,Food,2637
South,Furniture,7918
East,Clothing,9608
North,Furniture,7818
North,Food,4525
West,Electronics,7984
North,Furniture,2540
South,Furniture,636
North,Clothing,5606
North,Electronics,3732
South,Electronics,9855
East,Clothing,7217
North,Furniture,7500
South,Food,7808
North,Clothing,7332
East,Food,2113
North,Electronics,5555
East,Electronics,4112
South,Clothing,5569
North,Furniture,333
West,Food,9415
South,Electronics,3071
North,Clothing,4215
East,Food,6501
East,Clothing,8592
South,Clothing,3485
East,Furniture,924
East,Clothing,3913
South,Food,1620
West,Furniture,1793
East,Electronics,1527
South,Furniture,4547
West,Food,7216
East,Electronics,7979
North,Clothing,9728
East,Electronics,649
East,Furniture,2603
South,Electronics,4074
North,Food,5270
South,Furniture,2722
North,Clothing,4213
West,Clothing,8030
West,Food,3044
East,Food,1504
South,Clothing,9606
South,Electronics,9106
North,Food,4540
East,Electronics,4779
East,Food,4607
West,Clothing,8591
East,Food,4656
North,Furniture,8808
North,Clothing,635
South,Electronics,8118
East,Electronics,4094
East,Furniture,3475
East,Furniture,6059
North,Food,4281
North,Clothing,4294
North,Clothing,5596
North,Furniture,8803
East,Clothing,7606
South,Furniture,3667
East,Clothing,8321
East,Food,2005
North,Food,4755
North,Electronics,9811
West,Electronics,6684
East,Clothing,4675
West,Furniture,836
East,Electronics,7452
North,Clothing,7319
East,Furniture,7821
South,Furniture,7329
West,Furniture,6137
South,Clothing,3031
South,Furniture,1276
North,Electronics,6731
South,Furniture,3831
East,Food,6869
South,Furniture,8688
North,Furniture,810
East,Furniture,6172
South,Electronics,6062
West,Electronics,9195
East,Electronics,986
East,Clothing,4078
South,Furniture,127
South,Food,4701
North,Food,9447
East,Furniture,9575
West,Electronics,3263
South,Food,1831
North,Food,3526
North,Clothing,698
East,Food,939
North,Clothing,8051
West,Clothing,7617
West,Furniture,7540
North,Electronics,6358
South,Furniture,1674
South,Clothing,4165
South,Clothing,5192
East,Furniture,1377
West,Food,899
West,Food,9875
West,Furniture,5723
South,Electronics,5376
North,Clothing,468
West,Food,4616
West,Clothing,3808
West,Electronics,5178
West,Clothing,3428
South,Electronics,6343
South,Clothing,9434
East,Furniture,5113
East,Clothing,825
West,Clothing,3758
South,Furniture,9322
South,Food,9585
South,Food,3905
East,Furniture,6683
East,Clothing,9842
North,Furniture,2572
East,Food,8119
West,Clothing,9199
North,Clothing,7374
East,Food,9011
South,Food,4518
South,Clothing,8678
North,Electronics,5663
West,Clothing,8544
South,Furniture,4244
East,Clothing,8435
West,Food,1127
South,Electronics,1704
South,Clothing,2525
South,Clothing,3003
West,Electronics,6580
West,Electronics,185
West,Electronics,2249
East,Food,261
North,Electronics,9493
East,Electronics,6750
South,Electronics,2069
West,Electronics,577
North,Furniture,744
West,Furniture,284
West,Furniture,4060
North,Clothing,7763
North,Electronics,5178
West,Food,4654
North,Food,4196
East,Food,846
